https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ADA,Volume USDT,tradecount
1618794000000,2021-04-19 01:00:00,ADA/USDT,1.30313,1.31885,1.29841,1.30131,28031280,36660087.11351,47808
1618790400000,2021-04-19 00:00:00,ADA/USDT,1.27744,1.31035,1.25483,1.30295,41617897,53344245.15161,74478
1618786800000,2021-04-18 23:00:00,ADA/USDT,1.29497,1.29582,1.26693,1.27744,20159722,25787700.17514,38125
1618783200000,2021-04-18 22:00:00,ADA/USDT,1.27446,1.29760,1.27209,1.29497,30293444,38818807.94306,60466
1618779600000,2021-04-18 21:00:00,ADA/USDT,1.27686,1.27772,1.24562,1.27444,27480794,34701828.05088,48977
1618776000000,2021-04-18 20:00:00,ADA/USDT,1.26118,1.27740,1.25200,1.27679,26240871,33167641.97900,43532
1618772400000,2021-04-18 19:00:00,ADA/USDT,1.24107,1.26351,1.23580,1.26118,35700863,44639086.59448,57646
1618768800000,2021-04-18 18:00:00,ADA/USDT,1.23318,1.25254,1.22632,1.24123,30913893,38298839.20038,47140
1618765200000,2021-04-18 17:00:00,ADA/USDT,1.24446,1.25049,1.22456,1.23294,35948091,44548864.76836,56718
1618761600000,2021-04-18 16:00:00,ADA/USDT,1.24223,1.26365,1.23536,1.24431,58395435,72939905.38075,88841
1618758000000,2021-04-18 15:00:00,ADA/USDT,1.21807,1.24729,1.20700,1.24237,49435211,61067575.97908,78350
1618754400000,2021-04-18 14:00:00,ADA/USDT,1.20842,1.23180,1.20233,1.21796,44038988,53685124.21890,65764
1618750800000,2021-04-18 13:00:00,ADA/USDT,1.19736,1.21423,1.18500,1.20843,45561710,54856768.89896,68821
1618747200000,2021-04-18 12:00:00,ADA/USDT,1.13512,1.20049,1.13309,1.19769,72377610,84854374.44367,110133
1618743600000,2021-04-18 11:00:00,ADA/USDT,1.19045,1.21200,1.12365,1.13509,70832105,82467993.45295,109591
1618740000000,2021-04-18 10:00:00,ADA/USDT,1.19784,1.21322,1.18590,1.19059,44664716,53628045.73976,73268
1618736400000,2021-04-18 09:00:00,ADA/USDT,1.19755,1.20828,1.16553,1.19805,79690163,94560563.12040,122212
1618732800000,2021-04-18 08:00:00,ADA/USDT,1.24929,1.26056,1.19000,1.19775,81633073,100140824.63006,118239
1618729200000,2021-04-18 07:00:00,ADA/USDT,1.21330,1.25823,1.21092,1.24937,59605584,74069374.95023,90078
1618725600000,2021-04-18 06:00:00,ADA/USDT,1.21402,1.23232,1.19280,1.21330,60268539,73106688.51684,93355
1618722000000,2021-04-18 05:00:00,ADA/USDT,1.16810,1.21797,1.16703,1.21426,87863863,104931930.68740,118704
1618718400000,2021-04-18 04:00:00,ADA/USDT,1.18898,1.25301,1.16063,1.16835,213504001,257878793.57211,243044
1618714800000,2021-04-18 03:00:00,ADA/USDT,1.33393,1.34414,1.04066,1.19015,320557118,380516643.74725,326751
1618711200000,2021-04-18 02:00:00,ADA/USDT,1.34908,1.35891,1.32700,1.33386,37072333,49757520.07614,60348
1618707600000,2021-04-18 01:00:00,ADA/USDT,1.35922,1.36693,1.33444,1.34916,41824444,56498184.76241,59023
1618704000000,2021-04-18 00:00:00,ADA/USDT,1.37042,1.38554,1.35061,1.35895,41659073,56919440.97645,61875
1618700400000,2021-04-17 23:00:00,ADA/USDT,1.39328,1.39855,1.37000,1.37040,19967256,27566586.22704,36322
1618696800000,2021-04-17 22:00:00,ADA/USDT,1.40108,1.40588,1.38705,1.39351,16174035,22591194.06597,32632
1618693200000,2021-04-17 21:00:00,ADA/USDT,1.39879,1.40114,1.39428,1.40109,7427968,10379615.10200,17518
1618689600000,2021-04-17 20:00:00,ADA/USDT,1.39374,1.39987,1.38572,1.39878,12746485,17764169.28125,25370
1618686000000,2021-04-17 19:00:00,ADA/USDT,1.38767,1.39539,1.38532,1.39372,12276936,17079527.45654,25031
1618682400000,2021-04-17 18:00:00,ADA/USDT,1.36853,1.39391,1.36410,1.38767,22832578,31608368.39865,41544
1618678800000,2021-04-17 17:00:00,ADA/USDT,1.38455,1.39429,1.36524,1.36853,22558376,31187149.70527,39479
1618675200000,2021-04-17 16:00:00,ADA/USDT,1.37369,1.39422,1.35853,1.38455,33536114,46199996.78477,57419
1618671600000,2021-04-17 15:00:00,ADA/USDT,1.39373,1.39636,1.36093,1.37388,52413417,72225295.83606,77938
1618668000000,2021-04-17 14:00:00,ADA/USDT,1.40485,1.41223,1.39271,1.39374,22021894,30892606.96703,39889
1618664400000,2021-04-17 13:00:00,ADA/USDT,1.40628,1.41289,1.38600,1.40480,29513348,41357218.41485,48712
1618660800000,2021-04-17 12:00:00,ADA/USDT,1.39221,1.40675,1.38000,1.40630,31510332,43944723.42135,55103
1618657200000,2021-04-17 11:00:00,ADA/USDT,1.41926,1.42072,1.37559,1.39223,58819175,82137929.53112,85876
1618653600000,2021-04-17 10:00:00,ADA/USDT,1.42916,1.43769,1.41094,1.41929,33089454,47132162.57676,50580
1618650000000,2021-04-17 09:00:00,ADA/USDT,1.44893,1.45224,1.42019,1.42910,31097715,44613235.27514,47148
1618646400000,2021-04-17 08:00:00,ADA/USDT,1.43762,1.44897,1.43555,1.44893,17797484,25653769.95736,31065
1618642800000,2021-04-17 07:00:00,ADA/USDT,1.43277,1.44500,1.43094,1.43751,19406292,27914870.87839,33321
1618639200000,2021-04-17 06:00:00,ADA/USDT,1.44266,1.44839,1.43165,1.43240,20373294,29363151.24423,34444
1618635600000,2021-04-17 05:00:00,ADA/USDT,1.45322,1.46200,1.43764,1.44223,24612697,35641664.76022,40747
1618632000000,2021-04-17 04:00:00,ADA/USDT,1.43948,1.46136,1.43340,1.45323,23339570,33840363.76188,46555
1618628400000,2021-04-17 03:00:00,ADA/USDT,1.44726,1.44912,1.42823,1.43964,20157732,28972910.67207,36925
1618624800000,2021-04-17 02:00:00,ADA/USDT,1.44474,1.46000,1.44312,1.44710,22207435,32218450.10073,36557
1618621200000,2021-04-17 01:00:00,ADA/USDT,1.41593,1.45599,1.41593,1.44495,28993695,41757950.81693,54972
1618617600000,2021-04-17 00:00:00,ADA/USDT,1.41283,1.43424,1.40664,1.41592,26714225,37903897.20877,49543
1618614000000,2021-04-16 23:00:00,ADA/USDT,1.41073,1.43119,1.41065,1.41272,18256097,25934643.64044,36671
1618610400000,2021-04-16 22:00:00,ADA/USDT,1.43540,1.44090,1.40685,1.41065,25478343,36230856.00103,44262
1618606800000,2021-04-16 21:00:00,ADA/USDT,1.44149,1.44374,1.43161,1.43539,15616655,22473129.85074,28723
1618603200000,2021-04-16 20:00:00,ADA/USDT,1.43431,1.44370,1.42502,1.44149,16325808,23442109.71076,35963
1618599600000,2021-04-16 19:00:00,ADA/USDT,1.44167,1.44474,1.41611,1.43439,22762543,32546758.38437,43575
1618596000000,2021-04-16 18:00:00,ADA/USDT,1.43735,1.44369,1.41233,1.44199,32325678,46104501.42840,55850
1618592400000,2021-04-16 17:00:00,ADA/USDT,1.43799,1.44714,1.42509,1.43776,35977584,51684596.52053,55975
1618588800000,2021-04-16 16:00:00,ADA/USDT,1.40724,1.44618,1.38150,1.43800,83357859,118185561.65142,121697
1618585200000,2021-04-16 15:00:00,ADA/USDT,1.40461,1.41797,1.39441,1.40702,42083340,59212129.29235,69065
1618581600000,2021-04-16 14:00:00,ADA/USDT,1.35556,1.40599,1.35300,1.40468,44156404,61025938.02563,72662
1618578000000,2021-04-16 13:00:00,ADA/USDT,1.39038,1.39878,1.32515,1.35551,68036825,92939233.21646,99465
1618574400000,2021-04-16 12:00:00,ADA/USDT,1.40645,1.41205,1.38654,1.39044,29546048,41344841.18316,49509
1618570800000,2021-04-16 11:00:00,ADA/USDT,1.38593,1.40759,1.34839,1.40633,75463218,103974257.21456,111043
1618567200000,2021-04-16 10:00:00,ADA/USDT,1.41129,1.42505,1.38000,1.38594,40483614,56856121.84087,66281
1618563600000,2021-04-16 09:00:00,ADA/USDT,1.41832,1.42002,1.39624,1.41130,47674749,67157580.95584,72150
1618560000000,2021-04-16 08:00:00,ADA/USDT,1.42080,1.44049,1.41421,1.41846,32420036,46284739.33799,51010
1618556400000,2021-04-16 07:00:00,ADA/USDT,1.41388,1.43370,1.40125,1.42077,32530362,46127960.99141,52559
1618552800000,2021-04-16 06:00:00,ADA/USDT,1.42811,1.42811,1.39000,1.41397,64690150,91075631.82587,94062
1618549200000,2021-04-16 05:00:00,ADA/USDT,1.41612,1.44326,1.40208,1.42810,50080581,71400003.65642,72144
1618545600000,2021-04-16 04:00:00,ADA/USDT,1.46952,1.47019,1.41275,1.41610,58306892,83606998.17875,82382
1618542000000,2021-04-16 03:00:00,ADA/USDT,1.46465,1.47103,1.43703,1.46925,29209301,42566045.09315,48695
1618538400000,2021-04-16 02:00:00,ADA/USDT,1.47960,1.48114,1.45581,1.46464,28620066,41983009.10694,41762
1618534800000,2021-04-16 01:00:00,ADA/USDT,1.51360,1.52600,1.45678,1.47903,67112752,99513369.45721,94267
1618531200000,2021-04-16 00:00:00,ADA/USDT,1.48077,1.52590,1.47541,1.51379,55507305,83481260.89732,95738
1618527600000,2021-04-15 23:00:00,ADA/USDT,1.47561,1.48495,1.46569,1.48103,26812005,39567992.95405,45740
1618524000000,2021-04-15 22:00:00,ADA/USDT,1.49166,1.49686,1.47325,1.47543,26671759,39589684.23509,47318
1618520400000,2021-04-15 21:00:00,ADA/USDT,1.47552,1.49399,1.46925,1.49166,23495589,34821525.23666,49344
1618516800000,2021-04-15 20:00:00,ADA/USDT,1.47531,1.47776,1.46163,1.47585,21507286,31621797.75512,40136
1618513200000,2021-04-15 19:00:00,ADA/USDT,1.45740,1.47537,1.45129,1.47529,30118386,44008216.24507,49638
1618509600000,2021-04-15 18:00:00,ADA/USDT,1.47669,1.48061,1.44420,1.45740,55591123,81204150.54755,82810
1618506000000,2021-04-15 17:00:00,ADA/USDT,1.48157,1.48715,1.46091,1.47669,28658393,42175434.16960,43745
1618502400000,2021-04-15 16:00:00,ADA/USDT,1.48244,1.49249,1.47419,1.48181,34978378,51884566.18782,53421
1618498800000,2021-04-15 15:00:00,ADA/USDT,1.47585,1.48577,1.46451,1.48258,31589437,46624579.49922,51248
1618495200000,2021-04-15 14:00:00,ADA/USDT,1.48376,1.49101,1.46679,1.47554,32573418,48233020.12144,56230
1618491600000,2021-04-15 13:00:00,ADA/USDT,1.47834,1.49500,1.47000,1.48383,35889841,53222273.49039,57418
1618488000000,2021-04-15 12:00:00,ADA/USDT,1.45525,1.47897,1.45523,1.47804,26044604,38264181.51447,43205
1618484400000,2021-04-15 11:00:00,ADA/USDT,1.44666,1.46608,1.43272,1.45523,39923495,57954620.01477,62068
1618480800000,2021-04-15 10:00:00,ADA/USDT,1.48417,1.49363,1.44155,1.44660,57718512,84824564.52344,82839
1618477200000,2021-04-15 09:00:00,ADA/USDT,1.45316,1.50173,1.44850,1.48428,78406949,116112324.09512,117821
1618473600000,2021-04-15 08:00:00,ADA/USDT,1.44181,1.47900,1.44171,1.45316,71643677,104578593.85208,109199
1618470000000,2021-04-15 07:00:00,ADA/USDT,1.43948,1.45117,1.43514,1.44188,24779324,35762870.53673,41132
1618466400000,2021-04-15 06:00:00,ADA/USDT,1.44815,1.46106,1.43214,1.43951,30837496,44611285.42469,52845
1618462800000,2021-04-15 05:00:00,ADA/USDT,1.43554,1.44889,1.42596,1.44813,19837016,28493466.79691,32191
1618459200000,2021-04-15 04:00:00,ADA/USDT,1.44715,1.46380,1.43335,1.43588,24230337,35137800.62513,42055
1618455600000,2021-04-15 03:00:00,ADA/USDT,1.43373,1.45576,1.43000,1.44715,24463157,35331248.21285,41275
1618452000000,2021-04-15 02:00:00,ADA/USDT,1.43077,1.43834,1.41224,1.43374,24496641,34917251.27268,42189
1618448400000,2021-04-15 01:00:00,ADA/USDT,1.43278,1.44458,1.42292,1.43118,22680842,32532534.89789,37083
1618444800000,2021-04-15 00:00:00,ADA/USDT,1.45443,1.47188,1.43233,1.43300,29597791,42997479.87904,50196
1618441200000,2021-04-14 23:00:00,ADA/USDT,1.46128,1.47800,1.44806,1.45412,32812846,48058983.87467,56398
1618437600000,2021-04-14 22:00:00,ADA/USDT,1.46191,1.47141,1.43682,1.46128,30129803,43775461.29600,55949
1618434000000,2021-04-14 21:00:00,ADA/USDT,1.43328,1.46832,1.43149,1.46198,48634240,70588629.92986,86160
1618430400000,2021-04-14 20:00:00,ADA/USDT,1.41432,1.43684,1.39751,1.43330,27232571,38646835.60331,57801
1618426800000,2021-04-14 19:00:00,ADA/USDT,1.42021,1.43234,1.37525,1.41416,52775121,74069509.14883,96263
1618423200000,2021-04-14 18:00:00,ADA/USDT,1.40540,1.43373,1.38085,1.42021,79064152,111602808.34722,116192
1618419600000,2021-04-14 17:00:00,ADA/USDT,1.45963,1.45999,1.40096,1.40590,68642006,98300607.90896,104748
1618416000000,2021-04-14 16:00:00,ADA/USDT,1.43462,1.47359,1.41777,1.45954,69285549,100470660.98898,107182
1618412400000,2021-04-14 15:00:00,ADA/USDT,1.39864,1.44235,1.38288,1.43460,87815960,124930880.98376,148477
1618408800000,2021-04-14 14:00:00,ADA/USDT,1.41989,1.41989,1.33383,1.39854,135386149,187911547.51656,193432
1618405200000,2021-04-14 13:00:00,ADA/USDT,1.42490,1.45359,1.40030,1.41990,83073906,118668792.20515,126306
1618401600000,2021-04-14 12:00:00,ADA/USDT,1.47692,1.48091,1.42189,1.42469,85965888,125210202.10853,124502
1618398000000,2021-04-14 11:00:00,ADA/USDT,1.48997,1.50528,1.46290,1.47705,76685986,114139509.67164,110835
1618394400000,2021-04-14 10:00:00,ADA/USDT,1.44380,1.49261,1.42302,1.48956,91686739,134312520.86057,130483
1618390800000,2021-04-14 09:00:00,ADA/USDT,1.49882,1.51256,1.37299,1.44423,235000589,337271914.18054,333392
1618387200000,2021-04-14 08:00:00,ADA/USDT,1.50821,1.56690,1.46256,1.49883,161753240,246816384.25418,219212
1618383600000,2021-04-14 07:00:00,ADA/USDT,1.52342,1.53634,1.50635,1.50800,58898813,89709607.77217,78133
1618380000000,2021-04-14 06:00:00,ADA/USDT,1.51543,1.52785,1.50100,1.52363,71541132,108090333.92071,105255
1618376400000,2021-04-14 05:00:00,ADA/USDT,1.54700,1.54766,1.50050,1.51526,82816504,126136860.65235,106146
1618372800000,2021-04-14 04:00:00,ADA/USDT,1.46667,1.55069,1.45572,1.54722,140566090,212586748.74282,203132
1618369200000,2021-04-14 03:00:00,ADA/USDT,1.48639,1.48703,1.45094,1.46681,51649312,75687164.18463,75663
1618365600000,2021-04-14 02:00:00,ADA/USDT,1.44791,1.48740,1.43393,1.48654,62305787,90987122.33540,95456
1618362000000,2021-04-14 01:00:00,ADA/USDT,1.44162,1.45395,1.41392,1.44780,49649241,71284863.23318,74668
1618358400000,2021-04-14 00:00:00,ADA/USDT,1.41588,1.44235,1.40730,1.44193,37648714,53634466.59216,58591
1618354800000,2021-04-13 23:00:00,ADA/USDT,1.40514,1.43536,1.40514,1.41587,35837671,50988298.23599,59197
1618351200000,2021-04-13 22:00:00,ADA/USDT,1.39624,1.41303,1.38400,1.40512,29270704,40891367.17571,46446
1618347600000,2021-04-13 21:00:00,ADA/USDT,1.41547,1.42199,1.39555,1.39611,24000527,33828751.98720,41140
1618344000000,2021-04-13 20:00:00,ADA/USDT,1.41978,1.42673,1.40110,1.41546,38607147,54620337.78735,57338
1618340400000,2021-04-13 19:00:00,ADA/USDT,1.39756,1.42200,1.39013,1.41972,54276611,76327365.55343,78468
1618336800000,2021-04-13 18:00:00,ADA/USDT,1.40619,1.44532,1.39007,1.39758,101660663,144399609.59187,141530
1618333200000,2021-04-13 17:00:00,ADA/USDT,1.41255,1.41700,1.40000,1.40616,37030490,52145043.46143,51024
1618329600000,2021-04-13 16:00:00,ADA/USDT,1.38736,1.42059,1.37532,1.41254,67114657,93936836.79058,92633
1618326000000,2021-04-13 15:00:00,ADA/USDT,1.41015,1.42096,1.37600,1.38720,77308775,107817021.56149,100138
1618322400000,2021-04-13 14:00:00,ADA/USDT,1.39493,1.43000,1.38300,1.41015,118702249,167196784.35922,155744
1618318800000,2021-04-13 13:00:00,ADA/USDT,1.36835,1.39900,1.36374,1.39493,64078518,88635994.76585,93426
1618315200000,2021-04-13 12:00:00,ADA/USDT,1.34513,1.38162,1.34513,1.36832,64254612,87705829.77107,91596
1618311600000,2021-04-13 11:00:00,ADA/USDT,1.35078,1.36841,1.33600,1.34512,58240278,78676759.94425,79480
1618308000000,2021-04-13 10:00:00,ADA/USDT,1.33022,1.36225,1.32900,1.35081,75012742,101211251.62847,109620
1618304400000,2021-04-13 09:00:00,ADA/USDT,1.32387,1.34073,1.31700,1.33021,42378170,56249446.13157,66666
1618300800000,2021-04-13 08:00:00,ADA/USDT,1.31488,1.32606,1.30530,1.32396,41418621,54544849.59705,60107
1618297200000,2021-04-13 07:00:00,ADA/USDT,1.29270,1.32645,1.28500,1.31488,46101870,60304164.16406,72287
1618293600000,2021-04-13 06:00:00,ADA/USDT,1.29593,1.31071,1.28688,1.29271,25917639,33656813.39096,41750
1618290000000,2021-04-13 05:00:00,ADA/USDT,1.30571,1.31157,1.29100,1.29585,20713263,26983575.02239,33429
1618286400000,2021-04-13 04:00:00,ADA/USDT,1.31251,1.31617,1.30229,1.30554,12256829,16036298.87425,23527
1618282800000,2021-04-13 03:00:00,ADA/USDT,1.31038,1.31738,1.30597,1.31250,13343861,17488628.93439,23068
1618279200000,2021-04-13 02:00:00,ADA/USDT,1.31992,1.32194,1.31002,1.31039,10839731,14257497.29472,21808
1618275600000,2021-04-13 01:00:00,ADA/USDT,1.32451,1.32556,1.31202,1.31992,14491749,19092979.34807,28512
1618272000000,2021-04-13 00:00:00,ADA/USDT,1.31698,1.33998,1.31668,1.32448,26688497,35484928.60074,46983
1618268400000,2021-04-12 23:00:00,ADA/USDT,1.33550,1.33594,1.31061,1.31676,30058197,39729945.11647,51566
1618264800000,2021-04-12 22:00:00,ADA/USDT,1.30514,1.33668,1.29704,1.33553,26601668,35048644.42655,54820
1618261200000,2021-04-12 21:00:00,ADA/USDT,1.31451,1.31878,1.30000,1.30514,17026064,22277851.81651,31102
1618257600000,2021-04-12 20:00:00,ADA/USDT,1.30729,1.31847,1.30707,1.31450,22832179,29976264.39256,42309
1618254000000,2021-04-12 19:00:00,ADA/USDT,1.30645,1.31077,1.29917,1.30732,15203176,19841837.28623,29667
1618250400000,2021-04-12 18:00:00,ADA/USDT,1.29688,1.30862,1.29001,1.30641,15373519,19969680.14739,35804
1618246800000,2021-04-12 17:00:00,ADA/USDT,1.30031,1.30250,1.28500,1.29702,22877203,29574500.63604,42205
1618243200000,2021-04-12 16:00:00,ADA/USDT,1.27869,1.30770,1.26683,1.30028,41544541,53594558.96873,72724
1618239600000,2021-04-12 15:00:00,ADA/USDT,1.27425,1.28840,1.26892,1.27831,34898029,44616784.74690,56091
1618236000000,2021-04-12 14:00:00,ADA/USDT,1.29817,1.30151,1.27237,1.27431,32413350,41823588.69175,52026
1618232400000,2021-04-12 13:00:00,ADA/USDT,1.31430,1.31447,1.29604,1.29834,23532755,30694801.95604,40473
1618228800000,2021-04-12 12:00:00,ADA/USDT,1.31953,1.31955,1.30156,1.31430,26843944,35196502.64478,50309
1618225200000,2021-04-12 11:00:00,ADA/USDT,1.29067,1.31971,1.28960,1.31952,39519417,51653280.57824,73513
1618221600000,2021-04-12 10:00:00,ADA/USDT,1.29402,1.31602,1.26363,1.29067,71105336,91831395.77746,100548
1618218000000,2021-04-12 09:00:00,ADA/USDT,1.31851,1.34700,1.28000,1.29402,87957136,115819969.10250,129448
1618214400000,2021-04-12 08:00:00,ADA/USDT,1.29728,1.32093,1.29728,1.31839,29577599,38761470.16678,47475
1618210800000,2021-04-12 07:00:00,ADA/USDT,1.32427,1.32496,1.29185,1.29724,53659887,70055083.93180,68660
1618207200000,2021-04-12 06:00:00,ADA/USDT,1.33152,1.33227,1.31105,1.32426,37889420,50007155.86814,59637
1618203600000,2021-04-12 05:00:00,ADA/USDT,1.32113,1.35201,1.32107,1.33154,66459775,88962249.17148,98362
1618200000000,2021-04-12 04:00:00,ADA/USDT,1.32969,1.33532,1.31265,1.32106,29333721,38762365.14873,45932
1618196400000,2021-04-12 03:00:00,ADA/USDT,1.31425,1.33563,1.30728,1.32969,38773745,51182006.46734,61418
1618192800000,2021-04-12 02:00:00,ADA/USDT,1.29066,1.33600,1.29024,1.31425,98595271,130001379.38735,137643
1618189200000,2021-04-12 01:00:00,ADA/USDT,1.27595,1.29744,1.27126,1.29066,30664370,39463941.86470,44028
1618185600000,2021-04-12 00:00:00,ADA/USDT,1.26757,1.28900,1.26757,1.27576,28440253,36336289.04402,44969
1618182000000,2021-04-11 23:00:00,ADA/USDT,1.28790,1.28855,1.26500,1.26757,27712291,35325447.97325,42967
1618178400000,2021-04-11 22:00:00,ADA/USDT,1.27343,1.29319,1.27308,1.28790,34808354,44770958.61851,64781
1618174800000,2021-04-11 21:00:00,ADA/USDT,1.27414,1.28390,1.26804,1.27343,21696217,27660240.80532,39766
1618171200000,2021-04-11 20:00:00,ADA/USDT,1.26249,1.27938,1.26241,1.27416,20054156,25497215.43529,37674
1618167600000,2021-04-11 19:00:00,ADA/USDT,1.26642,1.28000,1.26000,1.26237,27046670,34307132.07238,47450
1618164000000,2021-04-11 18:00:00,ADA/USDT,1.26273,1.27684,1.25383,1.26641,39594268,50107174.63973,65880
1618160400000,2021-04-11 17:00:00,ADA/USDT,1.23873,1.26500,1.23554,1.26269,29628952,37067822.77861,48328
1618156800000,2021-04-11 16:00:00,ADA/USDT,1.24320,1.25746,1.23840,1.23856,33369548,41607996.12690,48716
1618153200000,2021-04-11 15:00:00,ADA/USDT,1.24163,1.24700,1.23682,1.24320,22828804,28358752.38331,38422
1618149600000,2021-04-11 14:00:00,ADA/USDT,1.24940,1.25567,1.23688,1.24160,35484682,44176831.86710,52220
1618146000000,2021-04-11 13:00:00,ADA/USDT,1.28477,1.29168,1.23200,1.24934,116170113,146462870.74050,141919
1618142400000,2021-04-11 12:00:00,ADA/USDT,1.22498,1.28732,1.22465,1.28488,163422970,206450416.36833,220508
1618138800000,2021-04-11 11:00:00,ADA/USDT,1.21518,1.22572,1.21000,1.22493,15276491,18606283.68777,30053
1618135200000,2021-04-11 10:00:00,ADA/USDT,1.21422,1.22146,1.21188,1.21515,12363923,15038615.92413,23922
1618131600000,2021-04-11 09:00:00,ADA/USDT,1.21834,1.22268,1.20800,1.21421,14330479,17416004.04125,26247
1618128000000,2021-04-11 08:00:00,ADA/USDT,1.21269,1.22053,1.21269,1.21828,12013027,14620330.70514,24962
1618124400000,2021-04-11 07:00:00,ADA/USDT,1.21264,1.21375,1.20598,1.21269,10970529,13284627.57735,21227
1618120800000,2021-04-11 06:00:00,ADA/USDT,1.21417,1.21631,1.20106,1.21277,21934878,26517507.03611,33513
1618117200000,2021-04-11 05:00:00,ADA/USDT,1.21725,1.22146,1.20811,1.21411,23549568,28582566.52352,34197
1618113600000,2021-04-11 04:00:00,ADA/USDT,1.22729,1.22795,1.21592,1.21709,12397774,15143183.63845,21637
1618110000000,2021-04-11 03:00:00,ADA/USDT,1.22664,1.23102,1.22505,1.22720,7266975,8923941.46607,16695
1618106400000,2021-04-11 02:00:00,ADA/USDT,1.23302,1.23336,1.22363,1.22664,12407720,15235279.14384,20906
1618102800000,2021-04-11 01:00:00,ADA/USDT,1.23247,1.23744,1.22622,1.23290,14405157,17743160.09922,26390
1618099200000,2021-04-11 00:00:00,ADA/USDT,1.21899,1.23340,1.21584,1.23240,24014029,29440924.20902,44124
1618095600000,2021-04-10 23:00:00,ADA/USDT,1.21125,1.22103,1.21056,1.21892,9496599,11564067.79334,18942
1618092000000,2021-04-10 22:00:00,ADA/USDT,1.21411,1.21796,1.21060,1.21132,9116991,11079454.90194,18173
1618088400000,2021-04-10 21:00:00,ADA/USDT,1.20348,1.21605,1.20129,1.21410,12384886,14987559.43518,24729
1618084800000,2021-04-10 20:00:00,ADA/USDT,1.21453,1.21927,1.19814,1.20340,23894659,28834780.76212,38259
1618081200000,2021-04-10 19:00:00,ADA/USDT,1.22053,1.22053,1.21243,1.21464,9154933,11137819.56825,18813
1618077600000,2021-04-10 18:00:00,ADA/USDT,1.22233,1.22431,1.20520,1.22049,24388150,29619201.69095,41270
